,path,tru,gac,sax,cel,flu,gel,vio,cla,pia,org,voi
3822,IRMAS_Training_Data/vio/[vio][jaz_blu]2273__2.wav,0,0,0,0,0,0,1,0,0,0,0
3823,IRMAS_Training_Data/vio/026__[vio][nod][cla]2148__1.wav,0,0,0,0,0,0,1,0,0,0,0
3824,IRMAS_Training_Data/vio/[vio][pop_roc]2246__3.wav,0,0,0,0,0,0,1,0,0,0,0
3825,IRMAS_Training_Data/vio/[vio][cla]2102__1.wav,0,0,0,0,0,0,1,0,0,0,0
3826,IRMAS_Training_Data/vio/[vio][pop_roc]2245__2.wav,0,0,0,0,0,0,1,0,0,0,0
3827,IRMAS_Training_Data/vio/[vio][pop_roc]2146__2.wav,0,0,0,0,0,0,1,0,0,0,0
3828,IRMAS_Training_Data/vio/[vio][pop_roc]2146__1.wav,0,0,0,0,0,0,1,0,0,0,0
3829,IRMAS_Training_Data/vio/140__[vio][nod][cla]2169__1.wav,0,0,0,0,0,0,1,0,0,0,0
3830,IRMAS_Training_Data/vio/[vio][pop_roc]2100__2.wav,0,0,0,0,0,0,1,0,0,0,0
3831,IRMAS_Training_Data/vio/[vio][pop_roc]2207__3.wav,0,0,0,0,0,0,1,0,0,0,0
3832,IRMAS_Training_Data/vio/[vio][pop_roc]2143__1.wav,0,0,0,0,0,0,1,0,0,0,0
3833,IRMAS_Training_Data/vio/[vio][cla]2219__2.wav,0,0,0,0,0,0,1,0,0,0,0
3834,IRMAS_Training_Data/vio/[vio][jaz_blu]2239__2.wav,0,0,0,0,0,0,1,0,0,0,0
3835,IRMAS_Training_Data/vio/100__[vio][nod][cla]2183__3.wav,0,0,0,0,0,0,1,0,0,0,0
3836,IRMAS_Training_Data/vio/[vio][pop_roc]2129__3.wav,0,0,0,0,0,0,1,0,0,0,0
3837,IRMAS_Training_Data/vio/[vio][cla]2259__1.wav,0,0,0,0,0,0,1,0,0,0,0
3838,IRMAS_Training_Data/vio/[vio][pop_roc]2115__3.wav,0,0,0,0,0,0,1,0,0,0,0
3839,IRMAS_Training_Data/vio/115__[vio][nod][cla]2150__1.wav,0,0,0,0,0,0,1,0,0,0,0
3840,IRMAS_Training_Data/vio/[vio][jaz_blu]2109__2.wav,0,0,0,0,0,0,1,0,0,0,0
3841,IRMAS_Training_Data/vio/[vio][jaz_blu]2089__1.wav,0,0,0,0,0,0,1,0,0,0,0
3842,IRMAS_Training_Data/vio/121__[vio][nod][cla]2161__3.wav,0,0,0,0,0,0,1,0,0,0,0
3843,IRMAS_Training_Data/vio/[vio][cla]2223__2.wav,0,0,0,0,0,0,1,0,0,0,0
3844,IRMAS_Training_Data/vio/[vio][jaz_blu]2235__3.wav,0,0,0,0,0,0,1,0,0,0,0
3845,IRMAS_Training_Data/vio/133__[vio][nod][cla]2168__1.wav,0,0,0,0,0,0,1,0,0,0,0
3846,IRMAS_Training_Data/vio/[vio][cla]2215__3.wav,0,0,0,0,0,0,1,0,0,0,0
3847,IRMAS_Training_Data/vio/103__[vio][nod][cla]2175__3.wav,0,0,0,0,0,0,1,0,0,0,0
3848,IRMAS_Training_Data/vio/[vio][jaz_blu]2137__1.wav,0,0,0,0,0,0,1,0,0,0,0
3849,IRMAS_Training_Data/vio/148__[vio][nod][cla]2177__2.wav,0,0,0,0,0,0,1,0,0,0,0
3850,IRMAS_Training_Data/vio/[vio][pop_roc]2128__2.wav,0,0,0,0,0,0,1,0,0,0,0
3851,IRMAS_Training_Data/vio/[vio][jaz_blu]2231__1.wav,0,0,0,0,0,0,1,0,0,0,0
3852,IRMAS_Training_Data/vio/[vio][jaz_blu]2236__3.wav,0,0,0,0,0,0,1,0,0,0,0
3853,IRMAS_Training_Data/vio/[vio][cla]2259__2.wav,0,0,0,0,0,0,1,0,0,0,0
3854,IRMAS_Training_Data/vio/[vio][jaz_blu]2125__3.wav,0,0,0,0,0,0,1,0,0,0,0
3855,IRMAS_Training_Data/vio/180__[vio][nod][cla]2211__1.wav,0,0,0,0,0,0,1,0,0,0,0
3856,IRMAS_Training_Data/vio/135__[vio][nod][cou_fol]2199__3.wav,0,0,0,0,0,0,1,0,0,0,0
3857,IRMAS_Training_Data/vio/[vio][pop_roc]2101__1.wav,0,0,0,0,0,0,1,0,0,0,0
3858,IRMAS_Training_Data/vio/[vio][cla]2103__3.wav,0,0,0,0,0,0,1,0,0,0,0
3859,IRMAS_Training_Data/vio/148__[vio][nod][cla]2177__1.wav,0,0,0,0,0,0,1,0,0,0,0
3860,IRMAS_Training_Data/vio/[vio][pop_roc]2204__2.wav,0,0,0,0,0,0,1,0,0,0,0
3861,IRMAS_Training_Data/vio/[vio][jaz_blu]2137__2.wav,0,0,0,0,0,0,1,0,0,0,0
3862,IRMAS_Training_Data/vio/[vio][jaz_blu]2116__3.wav,0,0,0,0,0,0,1,0,0,0,0
3863,IRMAS_Training_Data/vio/[vio][cla]2095__3.wav,0,0,0,0,0,0,1,0,0,0,0
3864,IRMAS_Training_Data/vio/013__[vio][nod][cla]2162__2.wav,0,0,0,0,0,0,1,0,0,0,0
3865,IRMAS_Training_Data/vio/001__[vio][nod][cou_fol]2194__3.wav,0,0,0,0,0,0,1,0,0,0,0
3866,IRMAS_Training_Data/vio/[vio][cla]2225__1.wav,0,0,0,0,0,0,1,0,0,0,0
3867,IRMAS_Training_Data/vio/[vio][jaz_blu]2124__1.wav,0,0,0,0,0,0,1,0,0,0,0
3868,IRMAS_Training_Data/vio/[vio][pop_roc]2105__2.wav,0,0,0,0,0,0,1,0,0,0,0
3869,IRMAS_Training_Data/vio/[vio][jaz_blu]2237__3.wav,0,0,0,0,0,0,1,0,0,0,0
3870,IRMAS_Training_Data/vio/130__[vio][nod][cla]2154__1.wav,0,0,0,0,0,0,1,0,0,0,0
3871,IRMAS_Training_Data/vio/[vio][jaz_blu]2091__3.wav,0,0,0,0,0,0,1,0,0,0,0
3872,IRMAS_Training_Data/vio/125__[vio][nod][cla]2151__2.wav,0,0,0,0,0,0,1,0,0,0,0
3873,IRMAS_Training_Data/vio/[vio][cla]2270__2.wav,0,0,0,0,0,0,1,0,0,0,0
3874,IRMAS_Training_Data/vio/[vio][jaz_blu]2224__2.wav,0,0,0,0,0,0,1,0,0,0,0
3875,IRMAS_Training_Data/vio/[vio][pop_roc]2208__3.wav,0,0,0,0,0,0,1,0,0,0,0
3876,IRMAS_Training_Data/vio/155__[vio][nod][cla]2171__2.wav,0,0,0,0,0,0,1,0,0,0,0
3877,IRMAS_Training_Data/vio/[vio][cla]2210__2.wav,0,0,0,0,0,0,1,0,0,0,0
3878,IRMAS_Training_Data/vio/[vio][pop_roc]2275__2.wav,0,0,0,0,0,0,1,0,0,0,0
3879,IRMAS_Training_Data/vio/[vio][jaz_blu]2232__1.wav,0,0,0,0,0,0,1,0,0,0,0
3880,IRMAS_Training_Data/vio/[vio][cla]2212__2.wav,0,0,0,0,0,0,1,0,0,0,0
3881,IRMAS_Training_Data/vio/[vio][jaz_blu]2119__2.wav,0,0,0,0,0,0,1,0,0,0,0
3882,IRMAS_Training_Data/vio/077__[vio][nod][cla]2166__1.wav,0,0,0,0,0,0,1,0,0,0,0
3883,IRMAS_Training_Data/vio/[vio][jaz_blu]2109__1.wav,0,0,0,0,0,0,1,0,0,0,0
3884,IRMAS_Training_Data/vio/096__[vio][dru][pop_roc]2201__3.wav,0,0,0,0,0,0,1,0,0,0,0
3885,IRMAS_Training_Data/vio/[vio][jaz_blu]2233__1.wav,0,0,0,0,0,0,1,0,0,0,0
3886,IRMAS_Training_Data/vio/[vio][cla]2256__1.wav,0,0,0,0,0,0,1,0,0,0,0
3887,IRMAS_Training_Data/vio/[vio][jaz_blu]2133__2.wav,0,0,0,0,0,0,1,0,0,0,0
3888,IRMAS_Training_Data/vio/[vio][cla]2270__3.wav,0,0,0,0,0,0,1,0,0,0,0
3889,IRMAS_Training_Data/vio/[vio][cla]2279__3.wav,0,0,0,0,0,0,1,0,0,0,0
3890,IRMAS_Training_Data/vio/[vio][cla]2260__1.wav,0,0,0,0,0,0,1,0,0,0,0
3891,IRMAS_Training_Data/vio/[vio][pop_roc]2248__3.wav,0,0,0,0,0,0,1,0,0,0,0
3892,IRMAS_Training_Data/vio/[vio][jaz_blu]2226__1.wav,0,0,0,0,0,0,1,0,0,0,0
3893,IRMAS_Training_Data/vio/[vio][cla]2283__1.wav,0,0,0,0,0,0,1,0,0,0,0
3894,IRMAS_Training_Data/vio/[vio][pop_roc]2206__3.wav,0,0,0,0,0,0,1,0,0,0,0
3895,IRMAS_Training_Data/vio/[vio][jaz_blu]2119__1.wav,0,0,0,0,0,0,1,0,0,0,0
3896,IRMAS_Training_Data/vio/[vio][cla]2111__3.wav,0,0,0,0,0,0,1,0,0,0,0
3897,IRMAS_Training_Data/vio/[vio][cla]2277__2.wav,0,0,0,0,0,0,1,0,0,0,0
3898,IRMAS_Training_Data/vio/[vio][pop_roc]2254__1.wav,0,0,0,0,0,0,1,0,0,0,0
3899,IRMAS_Training_Data/vio/077__[vio][nod][cla]2166__3.wav,0,0,0,0,0,0,1,0,0,0,0
3900,IRMAS_Training_Data/vio/[vio][jaz_blu]2134__3.wav,0,0,0,0,0,0,1,0,0,0,0
3901,IRMAS_Training_Data/vio/[vio][cla]2278__2.wav,0,0,0,0,0,0,1,0,0,0,0
3902,IRMAS_Training_Data/vio/[vio][jaz_blu]2104__2.wav,0,0,0,0,0,0,1,0,0,0,0
3903,IRMAS_Training_Data/vio/[vio][cla]2283__2.wav,0,0,0,0,0,0,1,0,0,0,0
3904,IRMAS_Training_Data/vio/110__[vio][nod][cla]2210__1.wav,0,0,0,0,0,0,1,0,0,0,0
3905,IRMAS_Training_Data/vio/[vio][pop_roc]2127__3.wav,0,0,0,0,0,0,1,0,0,0,0
3906,IRMAS_Training_Data/vio/[vio][pop_roc]2203__3.wav,0,0,0,0,0,0,1,0,0,0,0
3907,IRMAS_Training_Data/vio/[vio][pop_roc]2110__3.wav,0,0,0,0,0,0,1,0,0,0,0
3908,IRMAS_Training_Data/vio/[vio][pop_roc]2206__1.wav,0,0,0,0,0,0,1,0,0,0,0
3909,IRMAS_Training_Data/vio/[vio][pop_roc]2276__2.wav,0,0,0,0,0,0,1,0,0,0,0
3910,IRMAS_Training_Data/vio/[vio][pop_roc]2130__3.wav,0,0,0,0,0,0,1,0,0,0,0
3911,IRMAS_Training_Data/vio/[vio][jaz_blu]2116__2.wav,0,0,0,0,0,0,1,0,0,0,0
3912,IRMAS_Training_Data/vio/040__[vio][nod][cla]2182__3.wav,0,0,0,0,0,0,1,0,0,0,0
3913,IRMAS_Training_Data/vio/[vio][pop_roc]2129__2.wav,0,0,0,0,0,0,1,0,0,0,0
3914,IRMAS_Training_Data/vio/[vio][cla]2112__1.wav,0,0,0,0,0,0,1,0,0,0,0
3915,IRMAS_Training_Data/vio/133__[vio][nod][cla]2168__2.wav,0,0,0,0,0,0,1,0,0,0,0
3916,IRMAS_Training_Data/vio/[vio][cla]2277__3.wav,0,0,0,0,0,0,1,0,0,0,0
3917,IRMAS_Training_Data/vio/[vio][cla]2210__1.wav,0,0,0,0,0,0,1,0,0,0,0
3918,IRMAS_Training_Data/vio/[vio][cla]2112__3.wav,0,0,0,0,0,0,1,0,0,0,0
3919,IRMAS_Training_Data/vio/017__[vio][nod][cla]2153__3.wav,0,0,0,0,0,0,1,0,0,0,0
3920,IRMAS_Training_Data/vio/143__[vio][nod][cla]2147__2.wav,0,0,0,0,0,0,1,0,0,0,0
3921,IRMAS_Training_Data/vio/105__[vio][nod][cla]2170__2.wav,0,0,0,0,0,0,1,0,0,0,0
3922,IRMAS_Training_Data/vio/[vio][cla]2211__1.wav,0,0,0,0,0,0,1,0,0,0,0
3923,IRMAS_Training_Data/vio/[vio][pop_roc]2203__2.wav,0,0,0,0,0,0,1,0,0,0,0
3924,IRMAS_Training_Data/vio/058__[vio][nod][cla]2174__3.wav,0,0,0,0,0,0,1,0,0,0,0
3925,IRMAS_Training_Data/vio/074__[vio][nod][cla]2159__1.wav,0,0,0,0,0,0,1,0,0,0,0
3926,IRMAS_Training_Data/vio/[vio][jaz_blu]2228__2.wav,0,0,0,0,0,0,1,0,0,0,0
3927,IRMAS_Training_Data/vio/[vio][cla]2263__2.wav,0,0,0,0,0,0,1,0,0,0,0
3928,IRMAS_Training_Data/vio/083__[vio][dru][pop_roc]2200__1.wav,0,0,0,0,0,0,1,0,0,0,0
3929,IRMAS_Training_Data/vio/[vio][jaz_blu]2108__1.wav,0,0,0,0,0,0,1,0,0,0,0
3930,IRMAS_Training_Data/vio/009__[vio][nod][cla]2178__2.wav,0,0,0,0,0,0,1,0,0,0,0
3931,IRMAS_Training_Data/vio/058__[vio][nod][cla]2174__1.wav,0,0,0,0,0,0,1,0,0,0,0
3932,IRMAS_Training_Data/vio/[vio][jaz_blu]2238__3.wav,0,0,0,0,0,0,1,0,0,0,0
3933,IRMAS_Training_Data/vio/001__[vio][nod][cou_fol]2194__1.wav,0,0,0,0,0,0,1,0,0,0,0
3934,IRMAS_Training_Data/vio/[vio][jaz_blu]2268__2.wav,0,0,0,0,0,0,1,0,0,0,0
3935,IRMAS_Training_Data/vio/[vio][jaz_blu]2092__3.wav,0,0,0,0,0,0,1,0,0,0,0
3936,IRMAS_Training_Data/vio/134__[vio][nod][cla]2156__1.wav,0,0,0,0,0,0,1,0,0,0,0
3937,IRMAS_Training_Data/vio/[vio][jaz_blu]2234__2.wav,0,0,0,0,0,0,1,0,0,0,0
3938,IRMAS_Training_Data/vio/[vio][cla]2112__2.wav,0,0,0,0,0,0,1,0,0,0,0
3939,IRMAS_Training_Data/vio/093__[vio][nod][cla]2180__2.wav,0,0,0,0,0,0,1,0,0,0,0
3940,IRMAS_Training_Data/vio/096__[vio][dru][pop_roc]2201__2.wav,0,0,0,0,0,0,1,0,0,0,0
3941,IRMAS_Training_Data/vio/[vio][jaz_blu]2229__1.wav,0,0,0,0,0,0,1,0,0,0,0
3942,IRMAS_Training_Data/vio/[vio][cla]2087__1.wav,0,0,0,0,0,0,1,0,0,0,0
3943,IRMAS_Training_Data/vio/[vio][cla]2225__2.wav,0,0,0,0,0,0,1,0,0,0,0
3944,IRMAS_Training_Data/vio/[vio][pop_roc]2115__2.wav,0,0,0,0,0,0,1,0,0,0,0
3945,IRMAS_Training_Data/vio/[vio][jaz_blu]2094__2.wav,0,0,0,0,0,0,1,0,0,0,0
3946,IRMAS_Training_Data/vio/[vio][cla]2111__2.wav,0,0,0,0,0,0,1,0,0,0,0
3947,IRMAS_Training_Data/vio/[vio][jaz_blu]2106__1.wav,0,0,0,0,0,0,1,0,0,0,0
3948,IRMAS_Training_Data/vio/123__[vio][nod][cla]2167__2.wav,0,0,0,0,0,0,1,0,0,0,0
3949,IRMAS_Training_Data/vio/[vio][jaz_blu]2205__3.wav,0,0,0,0,0,0,1,0,0,0,0
3950,IRMAS_Training_Data/vio/[vio][pop_roc]2101__3.wav,0,0,0,0,0,0,1,0,0,0,0
3951,IRMAS_Training_Data/vio/[vio][pop_roc]2120__1.wav,0,0,0,0,0,0,1,0,0,0,0
3952,IRMAS_Training_Data/vio/009__[vio][nod][cla]2178__1.wav,0,0,0,0,0,0,1,0,0,0,0
3953,IRMAS_Training_Data/vio/[vio][jaz_blu]2104__1.wav,0,0,0,0,0,0,1,0,0,0,0
3954,IRMAS_Training_Data/vio/[vio][pop_roc]2274__2.wav,0,0,0,0,0,0,1,0,0,0,0
3955,IRMAS_Training_Data/vio/[vio][pop_roc]2249__3.wav,0,0,0,0,0,0,1,0,0,0,0
3956,IRMAS_Training_Data/vio/[vio][jaz_blu]2116__1.wav,0,0,0,0,0,0,1,0,0,0,0
3957,IRMAS_Training_Data/vio/[vio][pop_roc]2130__1.wav,0,0,0,0,0,0,1,0,0,0,0
3958,IRMAS_Training_Data/vio/[vio][jaz_blu]2136__1.wav,0,0,0,0,0,0,1,0,0,0,0
3959,IRMAS_Training_Data/vio/128__[vio][nod][cou_fol]2197__3.wav,0,0,0,0,0,0,1,0,0,0,0
3960,IRMAS_Training_Data/vio/096__[vio][dru][pop_roc]2201__1.wav,0,0,0,0,0,0,1,0,0,0,0
3961,IRMAS_Training_Data/vio/110__[vio][nod][cla]2210__2.wav,0,0,0,0,0,0,1,0,0,0,0
3962,IRMAS_Training_Data/vio/[vio][cla]2280__3.wav,0,0,0,0,0,0,1,0,0,0,0
3963,IRMAS_Training_Data/vio/[vio][jaz_blu]2234__1.wav,0,0,0,0,0,0,1,0,0,0,0
3964,IRMAS_Training_Data/vio/[vio][pop_roc]2245__1.wav,0,0,0,0,0,0,1,0,0,0,0
3965,IRMAS_Training_Data/vio/[vio][jaz_blu]2273__1.wav,0,0,0,0,0,0,1,0,0,0,0
3966,IRMAS_Training_Data/vio/[vio][cla]2262__2.wav,0,0,0,0,0,0,1,0,0,0,0
3967,IRMAS_Training_Data/vio/[vio][cla]2258__3.wav,0,0,0,0,0,0,1,0,0,0,0
3968,IRMAS_Training_Data/vio/[vio][cla]2214__2.wav,0,0,0,0,0,0,1,0,0,0,0
3969,IRMAS_Training_Data/vio/178__[vio][nod][cou_fol]2196__1.wav,0,0,0,0,0,0,1,0,0,0,0
3970,IRMAS_Training_Data/vio/[vio][pop_roc]2274__3.wav,0,0,0,0,0,0,1,0,0,0,0
3971,IRMAS_Training_Data/vio/[vio][pop_roc]2121__2.wav,0,0,0,0,0,0,1,0,0,0,0
3972,IRMAS_Training_Data/vio/072__[vio][dru][cou_fol]2188__1.wav,0,0,0,0,0,0,1,0,0,0,0
3973,IRMAS_Training_Data/vio/140__[vio][nod][cla]2169__2.wav,0,0,0,0,0,0,1,0,0,0,0
3974,IRMAS_Training_Data/vio/[vio][cla]2095__2.wav,0,0,0,0,0,0,1,0,0,0,0
3975,IRMAS_Training_Data/vio/[vio][pop_roc]2115__1.wav,0,0,0,0,0,0,1,0,0,0,0
3976,IRMAS_Training_Data/vio/[vio][pop_roc]2141__2.wav,0,0,0,0,0,0,1,0,0,0,0
3977,IRMAS_Training_Data/vio/[vio][jaz_blu]2235__1.wav,0,0,0,0,0,0,1,0,0,0,0
3978,IRMAS_Training_Data/vio/[vio][pop_roc]2131__2.wav,0,0,0,0,0,0,1,0,0,0,0
3979,IRMAS_Training_Data/vio/[vio][pop_roc]2146__3.wav,0,0,0,0,0,0,1,0,0,0,0
3980,IRMAS_Training_Data/vio/[vio][cla]2214__3.wav,0,0,0,0,0,0,1,0,0,0,0
3981,IRMAS_Training_Data/vio/[vio][jaz_blu]2281__2.wav,0,0,0,0,0,0,1,0,0,0,0
3982,IRMAS_Training_Data/vio/[vio][cla]2258__1.wav,0,0,0,0,0,0,1,0,0,0,0
3983,IRMAS_Training_Data/vio/[vio][jaz_blu]2229__3.wav,0,0,0,0,0,0,1,0,0,0,0
3984,IRMAS_Training_Data/vio/074__[vio][nod][cla]2159__3.wav,0,0,0,0,0,0,1,0,0,0,0
3985,IRMAS_Training_Data/vio/[vio][pop_roc]2131__1.wav,0,0,0,0,0,0,1,0,0,0,0
3986,IRMAS_Training_Data/vio/[vio][pop_roc]2085__1.wav,0,0,0,0,0,0,1,0,0,0,0
3987,IRMAS_Training_Data/vio/[vio][jaz_blu]2236__2.wav,0,0,0,0,0,0,1,0,0,0,0
3988,IRMAS_Training_Data/vio/009__[vio][nod][cla]2178__3.wav,0,0,0,0,0,0,1,0,0,0,0
3989,IRMAS_Training_Data/vio/133__[vio][nod][cla]2168__3.wav,0,0,0,0,0,0,1,0,0,0,0
3990,IRMAS_Training_Data/vio/[vio][cla]2217__3.wav,0,0,0,0,0,0,1,0,0,0,0
3991,IRMAS_Training_Data/vio/[vio][jaz_blu]2242__2.wav,0,0,0,0,0,0,1,0,0,0,0
3992,IRMAS_Training_Data/vio/[vio][pop_roc]2204__3.wav,0,0,0,0,0,0,1,0,0,0,0
3993,IRMAS_Training_Data/vio/007__[vio][nod][cla]2103__2.wav,0,0,0,0,0,0,1,0,0,0,0
3994,IRMAS_Training_Data/vio/100__[vio][nod][cla]2183__2.wav,0,0,0,0,0,0,1,0,0,0,0
3995,IRMAS_Training_Data/vio/[vio][pop_roc]2099__2.wav,0,0,0,0,0,0,1,0,0,0,0
3996,IRMAS_Training_Data/vio/[vio][jaz_blu]2124__3.wav,0,0,0,0,0,0,1,0,0,0,0
3997,IRMAS_Training_Data/vio/[vio][cla]2135__2.wav,0,0,0,0,0,0,1,0,0,0,0
3998,IRMAS_Training_Data/vio/[vio][jaz_blu]2239__1.wav,0,0,0,0,0,0,1,0,0,0,0
3999,IRMAS_Training_Data/vio/[vio][cla]2122__3.wav,0,0,0,0,0,0,1,0,0,0,0
4000,IRMAS_Training_Data/vio/[vio][jaz_blu]2241__1.wav,0,0,0,0,0,0,1,0,0,0,0
4001,IRMAS_Training_Data/vio/[vio][cla]2212__3.wav,0,0,0,0,0,0,1,0,0,0,0
4002,IRMAS_Training_Data/vio/[vio][jaz_blu]2240__3.wav,0,0,0,0,0,0,1,0,0,0,0
4003,IRMAS_Training_Data/vio/[vio][jaz_blu]2205__1.wav,0,0,0,0,0,0,1,0,0,0,0
4004,IRMAS_Training_Data/vio/108__[vio][nod][cou_fol]2193__2.wav,0,0,0,0,0,0,1,0,0,0,0
4005,IRMAS_Training_Data/vio/[vio][pop_roc]2207__2.wav,0,0,0,0,0,0,1,0,0,0,0
4006,IRMAS_Training_Data/vio/[vio][pop_roc]2096__2.wav,0,0,0,0,0,0,1,0,0,0,0
4007,IRMAS_Training_Data/vio/[vio][jaz_blu]2124__2.wav,0,0,0,0,0,0,1,0,0,0,0
4008,IRMAS_Training_Data/vio/[vio][cla]2122__2.wav,0,0,0,0,0,0,1,0,0,0,0
4009,IRMAS_Training_Data/vio/[vio][pop_roc]2246__1.wav,0,0,0,0,0,0,1,0,0,0,0
4010,IRMAS_Training_Data/vio/023__[vio][nod][cou_fol]2191__2.wav,0,0,0,0,0,0,1,0,0,0,0
4011,IRMAS_Training_Data/vio/[vio][pop_roc]2139__1.wav,0,0,0,0,0,0,1,0,0,0,0
4012,IRMAS_Training_Data/vio/[vio][jaz_blu]2236__1.wav,0,0,0,0,0,0,1,0,0,0,0
4013,IRMAS_Training_Data/vio/[vio][pop_roc]2250__2.wav,0,0,0,0,0,0,1,0,0,0,0
4014,IRMAS_Training_Data/vio/[vio][cla]2267__2.wav,0,0,0,0,0,0,1,0,0,0,0
4015,IRMAS_Training_Data/vio/115__[vio][nod][cla]2150__3.wav,0,0,0,0,0,0,1,0,0,0,0
4016,IRMAS_Training_Data/vio/027__[vio][dru][cou_fol]2189__2.wav,0,0,0,0,0,0,1,0,0,0,0
4017,IRMAS_Training_Data/vio/120__[vio][nod][cla]2181__3.wav,0,0,0,0,0,0,1,0,0,0,0
4018,IRMAS_Training_Data/vio/[vio][cla]2279__2.wav,0,0,0,0,0,0,1,0,0,0,0
4019,IRMAS_Training_Data/cla/[cla][cla]0204__1.wav,0,0,0,0,0,0,0,1,0,0,0
4020,IRMAS_Training_Data/cla/[cla][jaz_blu]0200__1.wav,0,0,0,0,0,0,0,1,0,0,0
4021,IRMAS_Training_Data/cla/[cla][jaz_blu]0286__3.wav,0,0,0,0,0,0,0,1,0,0,0
4022,IRMAS_Training_Data/cla/072__[cla][nod][cla]0245__1.wav,0,0,0,0,0,0,0,1,0,0,0
4023,IRMAS_Training_Data/cla/[cla][cla]0260__1.wav,0,0,0,0,0,0,0,1,0,0,0
4024,IRMAS_Training_Data/cla/[cla][pop_roc]0308__3.wav,0,0,0,0,0,0,0,1,0,0,0
4025,IRMAS_Training_Data/cla/[cla][cla]0188__3.wav,0,0,0,0,0,0,0,1,0,0,0
4026,IRMAS_Training_Data/cla/[cla][pop_roc]0300__3.wav,0,0,0,0,0,0,0,1,0,0,0
4027,IRMAS_Training_Data/cla/031__[cla][nod][cla]0212__2.wav,0,0,0,0,0,0,0,1,0,0,0
4028,IRMAS_Training_Data/cla/114__[cla][nod][cla]0250__3.wav,0,0,0,0,0,0,0,1,0,0,0
4029,IRMAS_Training_Data/cla/[cla][pop_roc]0305__3.wav,0,0,0,0,0,0,0,1,0,0,0
4030,IRMAS_Training_Data/cla/[cla][pop_roc]0203__2.wav,0,0,0,0,0,0,0,1,0,0,0
4031,IRMAS_Training_Data/cla/[cla][jaz_blu]0287__2.wav,0,0,0,0,0,0,0,1,0,0,0
4032,IRMAS_Training_Data/cla/[cla][pop_roc]0186__2.wav,0,0,0,0,0,0,0,1,0,0,0
4033,IRMAS_Training_Data/cla/[cla][cla]0316__1.wav,0,0,0,0,0,0,0,1,0,0,0
4034,IRMAS_Training_Data/cla/[cla][cla]0326__1.wav,0,0,0,0,0,0,0,1,0,0,0
4035,IRMAS_Training_Data/cla/[cla][pop_roc]0169__3.wav,0,0,0,0,0,0,0,1,0,0,0
4036,IRMAS_Training_Data/cla/[cla][jaz_blu]0286__2.wav,0,0,0,0,0,0,0,1,0,0,0
4037,IRMAS_Training_Data/cla/[cla][cla]0157__3.wav,0,0,0,0,0,0,0,1,0,0,0
4038,IRMAS_Training_Data/cla/[cla][jaz_blu]0185__3.wav,0,0,0,0,0,0,0,1,0,0,0
4039,IRMAS_Training_Data/cla/[cla][jaz_blu]0182__2.wav,0,0,0,0,0,0,0,1,0,0,0
4040,IRMAS_Training_Data/cla/[cla][jaz_blu]0167__2.wav,0,0,0,0,0,0,0,1,0,0,0
4041,IRMAS_Training_Data/cla/[cla][jaz_blu]0278__1.wav,0,0,0,0,0,0,0,1,0,0,0
4042,IRMAS_Training_Data/cla/021__[cla][nod][cla]0237__2.wav,0,0,0,0,0,0,0,1,0,0,0
4043,IRMAS_Training_Data/cla/116__[cla][nod][cla]0251__3.wav,0,0,0,0,0,0,0,1,0,0,0
4044,IRMAS_Training_Data/cla/[cla][pop_roc]0207__3.wav,0,0,0,0,0,0,0,1,0,0,0
4045,IRMAS_Training_Data/cla/[cla][pop_roc]0252__1.wav,0,0,0,0,0,0,0,1,0,0,0
4046,IRMAS_Training_Data/cla/[cla][jaz_blu]0197__1.wav,0,0,0,0,0,0,0,1,0,0,0
4047,IRMAS_Training_Data/cla/030__[cla][nod][cla]0240__1.wav,0,0,0,0,0,0,0,1,0,0,0
4048,IRMAS_Training_Data/cla/184__[cla][nod][cla]0225__2.wav,0,0,0,0,0,0,0,1,0,0,0
4049,IRMAS_Training_Data/cla/030__[cla][nod][cla]0240__2.wav,0,0,0,0,0,0,0,1,0,0,0
4050,IRMAS_Training_Data/cla/[cla][cla]0258__3.wav,0,0,0,0,0,0,0,1,0,0,0
4051,IRMAS_Training_Data/cla/[cla][pop_roc]0203__3.wav,0,0,0,0,0,0,0,1,0,0,0
4052,IRMAS_Training_Data/cla/[cla][jaz_blu]0287__1.wav,0,0,0,0,0,0,0,1,0,0,0
4053,IRMAS_Training_Data/cla/[cla][pop_roc]0289__3.wav,0,0,0,0,0,0,0,1,0,0,0
4054,IRMAS_Training_Data/cla/[cla][pop_roc]0158__1.wav,0,0,0,0,0,0,0,1,0,0,0
4055,IRMAS_Training_Data/cla/017__[cla][nod][cla]0150__2.wav,0,0,0,0,0,0,0,1,0,0,0
4056,IRMAS_Training_Data/cla/[cla][cla]0316__2.wav,0,0,0,0,0,0,0,1,0,0,0
4057,IRMAS_Training_Data/cla/[cla][cla]0261__2.wav,0,0,0,0,0,0,0,1,0,0,0
4058,IRMAS_Training_Data/cla/135__[cla][nod][cla]0231__1.wav,0,0,0,0,0,0,0,1,0,0,0
4059,IRMAS_Training_Data/cla/152__[cla][nod][cla]0217__3.wav,0,0,0,0,0,0,0,1,0,0,0
4060,IRMAS_Training_Data/cla/[cla][jaz_blu]0274__2.wav,0,0,0,0,0,0,0,1,0,0,0
